ra,dec,pmra,epmra,pmdec,epmdec,plx,eplx,mz,ez,my,ey,mj,ej,mh,eh,mk,ek,probability,cluster
245.315707719293,-48.6645614300556,-2.36562705039978,0.0705962032079697,-2.48301863670349,0.0481837652623653,0.325706422328949,0.0519091337919235,NA,0.0185487246073354,19.5900993347168,0.0155549507689174,13.1733999252319,0.0151234280090901,12.3828650331497,0.0185487246073354,12.1665000583206,0.0158245692531799,0.46,Lynga_9
245.217584863256,-48.682919283001,-2.58219194412231,0.0610633306205273,-2.46930527687073,0.0411519408226013,0.378329366445541,0.0479392148554325,19.3862991333008,0.0182329101980729,18.5855007171631,0.0163805635167967,13.5965003967285,0.015133075763223,13.2458000183105,0.0182329101980729,13.0045003890991,0.0150455656081741,1.0,Lynga_9
245.603667051351,-48.3704652437173,-2.8104727268219,0.161856666207314,-1.97661077976227,0.111206941306591,0.412714779376984,0.12258230894804,20.3211994171143,0.0230003414381022,19.423999786377,0.0183023957210798,15.0391998291016,0.0186222015971437,14.5924997329712,0.0230003414381022,14.3514003753662,0.0189539839665936,1.0,Lynga_9
245.594706163857,-48.3907313300724,-2.39242672920227,0.151697054505348,-2.46453189849854,0.100006774067879,0.293200373649597,0.108185470104218,20.0163993835449,0.0207092909935128,19.2737998962402,0.017408859414743,14.6333999633789,0.0163102944753882,14.1653995513916,0.0207092909935128,13.9261999130249,0.0171144573665972,1.0,Lynga_9
245.581310938603,-48.4693642975173,-2.50151038169861,0.108433596789837,-2.64356541633606,0.0768090113997459,0.336524099111557,0.0821320936083794,19.714599609375,0.020200980789637,18.9335994720459,0.0172697344811286,14.7848997116089,0.0170768548934759,14.4222002029419,0.020200980789637,14.207200050354,0.0175839604515649,1.0,Lynga_9
245.665937410347,-48.5109518616713,-2.44649696350098,0.135845690965652,-2.07823991775513,0.0877202302217484,0.373949855566025,0.0981049612164497,19.5944995880127,0.0203378476588703,18.9705009460449,0.0178826874862027,14.8332996368408,0.0173576502335319,14.3470000761022,0.0203378476588703,14.1248998217076,0.0171880392389682,1.0,Lynga_9
245.466049425828,-48.5646671479514,-2.33506941795349,0.0880341082811356,-2.36423015594482,0.0574157685041428,0.429465621709824,0.0667511373758316,19.6777000427246,0.019212343316642,19.0634994506836,0.0164598141913598,14.5044002532959,0.016163226801252,14.0612001419067,0.019212343316642,13.8506002426147,0.0170014728359174,1.0,Lynga_9
245.530732980576,-48.5451769932013,-2.80142831802368,0.157347306609154,-2.51246690750122,0.0908018723130226,0.412251979112625,0.0967516079545021,17.3549995422363,0.0209114937659251,16.5543003082275,0.0177745368180936,15.1276998519897,0.0189601720436653,14.725700378418,0.0209114937659251,14.5086002349854,0.0203497526469987,1.0,Lynga_9
245.579686105424,-48.5316091456335,-2.67661237716675,0.0469826646149158,-2.16090273857117,0.030950928106904,0.399856477975845,0.035347118973732,18.2486991882324,0.018232037183199,17.6830005645752,0.0154252549529828,12.8112001419067,0.0152722721030358,12.1305400371552,0.018232037183199,11.9391214527882,0.0221343189554507,0.94,Lynga_9
245.374860619896,-48.6227818315134,-2.53669118881226,0.0549452677369118,-2.4451060295105,0.0382626689970493,0.425680875778198,0.0423161424696445,18.3125,0.0193372478790282,17.7227001190186,0.0162623602531508,14.0367002487183,0.0161740059907447,13.7516002655029,0.0193372478790282,13.5670003890991,0.0160188041440043,1.0,Lynga_9
245.389340603844,-48.6166448753874,-2.57732915878296,0.047416802495718,-2.32494926452637,0.0324136130511761,0.373202681541443,0.0371186397969723,18.7926998138428,0.018363580835029,18.1383991241455,0.0163208982006418,13.7073001861572,0.015020588787905,13.4275999069214,0.018363580835029,13.2520999908447,0.0149873129369619,1.0,Lynga_9
245.429995830162,-48.6052598366298,-2.76922106742859,0.0722421184182167,-2.1776134967804,0.0463548973202705,0.396694421768188,0.0587757751345634,18.4855995178223,0.0192965362367061,17.9549999237061,0.016268315128927,13.999400138855,0.0162070558806442,11.0694399404526,0.0192965362367061,13.3486003547193,0.0155099696066699,0.0,Lynga_9
245.477774637056,-48.5835446047814,-2.75693368911743,0.0952195823192596,-1.99119102954865,0.0620817691087723,0.426543384790421,0.0689326301217079,15.4574003219604,0.0192383658458404,14.9818000793457,0.0162137880331663,13.947699546814,0.0158788909244953,13.3416004180908,0.0192383658458404,13.0263004302979,0.0150387603671492,0.64,Lynga_9
245.488351475003,-48.6253968877927,-2.32739043235779,0.0778709799051285,-2.45261406898499,0.052561741322279,0.428643554449081,0.0614647306501865,NA,0.0202761088761236,NA,0.0166128075884559,14.6366996765137,0.0162550288393925,14.2920999526978,0.0202761088761236,14.1065998077393,0.0171179670836438,1.0,Lynga_9
245.593360991693,-48.5497507011066,-2.38641452789307,0.106689214706421,-2.49488306045532,0.0713141784071922,0.362603843212128,0.0787724256515503,18.5869998931885,0.0201908137537258,18.0114994049072,0.0173387782144931,14.9897003173828,0.0181082023338509,14.5897998809814,0.0201908137537258,14.4049997329712,0.0195171947878251,1.0,Lynga_9
245.587793281486,-48.5974430674216,-2.48517537117004,0.072706364095211,-2.57724738121033,0.0503660254180431,0.412713140249252,0.0601167231798172,19.3507995605469,0.018632097311629,18.6844997406006,0.0155487286979694,12.5184822071161,0.0204670009030857,11.3386049842834,0.018632097311629,10.8559577713013,0.0331974093576089,0.75,Lynga_9
245.600428744605,-48.6584836367874,-2.43320775032043,0.0426309518516064,-2.31883144378662,0.0311395321041346,0.328877925872803,0.0391609147191048,20.429500579834,0.0183713590395972,19.4578990936279,0.0158879563258363,12.1675835039594,0.0234514086548946,11.3232103013992,0.0183713590395972,11.0067159404755,0.0201321628738655,0.79,Lynga_9
245.412296316197,-48.6618505276797,-2.56608104705811,0.108908951282501,-2.58518671989441,0.0699906274676323,0.377146154642105,0.0801948308944702,16.2653007507324,0.021869227751074,14.7562999725342,0.0178740717222334,15.0783004760742,0.0188369954253441,14.6766004562378,0.021869227751074,14.4760999679565,0.0201736184196326,1.0,Lynga_9
245.361474750566,-48.7396911836596,-2.77306032180786,0.146058082580566,-2.46324014663696,0.0968744605779648,0.336583346128464,0.110718548297882,NA,0.0230210714143397,NA,0.0189243548091317,15.1522998809814,0.0189825705840412,14.6760997772217,0.0230210714143397,14.4673004150391,0.0200897797672726,1.0,Lynga_9
245.510953212598,-48.6702831226616,-2.33197331428528,0.0410729758441448,-2.5159113407135,0.0284755434840918,0.401887118816376,0.0347277782857418,18.0445995330811,0.0182064817199013,17.3827991485596,0.0162169752494776,13.6670999526978,0.0150344042571167,13.440299987793,0.0182064817199013,13.2551002502441,0.0149990824274877,1.0,Lynga_9
245.433820114863,-48.734059780943,-2.43150472640991,0.0871942713856697,-2.38546204566956,0.0587948672473431,0.388487428426743,0.0674235075712204,17.6497001647949,0.0203344473094876,17.012300491333,0.0169381228314534,14.6246995925903,0.0162143632168052,14.239800453186,0.0203344473094876,14.0382995605469,0.0170395728072064,1.0,Lynga_9
245.460113897789,-48.7347000429668,-2.51421046257019,0.0969628915190697,-2.55657005310059,0.0683435723185539,0.414212584495544,0.0788591876626015,NA,0.0196482022321196,NA,0.016336200315482,14.3809995651245,0.0161474615660073,13.9931001663208,0.0196482022321196,13.7834997177124,0.0166379884718011,1.0,Lynga_9
245.579580394325,-48.6948352248193,-2.68825078010559,0.104056499898434,-2.54069876670837,0.0725522339344025,0.383890241384506,0.0852697268128395,18.5317993164062,0.0215746091389822,17.9937992095947,0.0177372497659196,14.987099647522,0.0180877400227769,14.5387001037598,0.0215746091389822,14.3520002365112,0.0189592483961334,1.0,Lynga_9
244.802800313016,-48.6518438262342,-2.83848118782043,0.112456887960434,-2.32545518875122,0.078223742544651,0.296537518501282,0.08934585750103,19.1501007080078,0.0192017198111914,18.5955009460449,0.0161154326252487,13.6010999679565,0.0153024898651565,13.0406999588013,0.0192017198111914,12.7632999420166,0.0150158261639905,0.76,Lynga_9
244.830077835402,-48.6840315305987,-2.43613409996033,0.0469610765576363,-2.58181881904602,0.035764392465353,0.414504677057266,0.0437378957867622,20.073600769043,0.0181748236016711,19.0834999084473,0.0159541866681012,13.4907999038696,0.0151771741165863,13.1515998840332,0.0181748236016711,12.9944000244141,0.0150448836792581,1.0,Lynga_9
244.898660909743,-48.6880943039493,-2.9982213973999,0.0544036626815796,-2.40261650085449,0.0435692146420479,0.387874960899353,0.0496974103152752,17.1502990722656,0.0188968249937064,16.5664005279541,0.0162436125753008,13.7390003204346,0.015090419598256,13.3648996353149,0.0188968249937064,13.1605997085571,0.0149312940108283,1.0,Lynga_9
244.891682851195,-48.7236387137328,-2.65920305252075,0.0351202562451363,-2.5176944732666,0.0267701540142298,0.404746919870377,0.0328114069998264,19.7159996032715,0.0181808594749658,18.6833992004395,0.0152024298335289,12.7049999237061,0.0154262627764279,12.3345652151108,0.0181808594749658,12.1132133907844,0.0181715239448697,1.0,Lynga_9
244.977236142588,-48.7891533144356,-2.5209014415741,0.0773604512214661,-2.56575894355774,0.0555143430829048,0.417483001947403,0.0657524093985558,20.3771991729736,0.0193130125334213,19.5536994934082,0.0163124336850585,13.918999671936,0.0157336871994274,13.4427003860474,0.0193130125334213,13.2339000701904,0.014944472492604,1.0,Lynga_9
245.032091061054,-48.8041677235913,-2.91056370735168,0.0888773798942566,-2.33390212059021,0.0626161172986031,0.351339727640152,0.0713466927409172,19.7682991027832,0.0194862499284208,18.6399993896484,0.01657271781611,14.0798997879028,0.0162469869510478,13.6541996002197,0.0194862499284208,13.4097995758057,0.0158072855019719,1.0,Lynga_9
245.178633756296,-48.7301007451611,-2.53151178359985,0.104079231619835,-2.6159462928772,0.0684703662991524,0.433926343917847,0.0806003659963608,19.546199798584,0.0199595132149519,18.6462993621826,0.0164898312978028,14.3752002716064,0.0161901141382295,13.9610996246338,0.0199595132149519,13.7252998352051,0.016293697791474,1.0,Lynga_9
245.197416632203,-48.7372673752043,-2.36703515052795,0.0625494122505188,-2.42982220649719,0.0426556468009949,0.403720408678055,0.0493408069014549,18.8516998291016,0.0195882365051285,18.2549991607666,0.0165450958780331,14.0357999801636,0.0162847631135563,13.7388000488281,0.0195882365051285,13.5172004699707,0.0160718874689075,1.0,Lynga_9
245.091090183569,-48.7930988943897,-2.64383268356323,0.0803026705980301,-2.37363791465759,0.0544238984584808,0.411657840013504,0.0625770315527916,18.4137001037598,0.0192963535317483,17.7257995605469,0.0166212487913572,14.2358999252319,0.016203328427347,13.8872003555298,0.0192963535317483,13.6826000213623,0.0160926513914291,1.0,Lynga_9
245.129927688206,-48.7837260201435,-2.29976439476013,0.0703982040286064,-2.21620059013367,0.0502407141029835,0.369180649518967,0.0587468072772026,15.1864004135132,0.0193310705535183,14.8213996887207,0.01660210538095,14.1843004226685,0.0161873196006627,13.7983999252319,0.0193310705535183,13.5583000183105,0.0160867082865742,1.0,Lynga_9
245.153139222302,-48.803738513243,-3.01699924468994,0.0874132961034775,-2.36963844299316,0.0635396465659142,0.385542631149292,0.0748687162995338,17.8456993103027,0.0193047738709474,16.6909008026123,0.0166367284376376,14.5818004608154,0.0161722474496753,14.2300996780396,0.0193047738709474,14.0364999771118,0.0170379060833963,1.0,Lynga_9
245.132371940549,-48.8289282761789,-2.98940634727478,0.181993335485458,-2.18092846870422,0.125420808792114,0.330751776695251,0.148277834057808,NA,0.0230288398689756,NA,0.0198417075135469,15.288800239563,0.0190871239614131,14.7166004180908,0.0230288398689756,14.4539003372192,0.0199759982897929,0.99,Lynga_9
245.157128565936,-48.8292620689358,-2.37933540344238,0.0320885702967644,-2.39568424224854,0.0222845524549484,0.401566863059998,0.0277481116354465,18.1767997741699,0.0183364578008066,16.9512004852295,0.0157608393933118,12.9020004272461,0.0151439268659558,12.6598997116089,0.0183364578008066,12.4726380432189,0.0180239782056919,1.0,Lynga_9
245.076024074497,-48.8485174737417,-2.55785465240479,0.0285408087074757,-2.31125164031982,0.0202838219702244,0.384614646434784,0.0265580918639898,NA,0.018579313758538,NA,0.0165953294377771,11.7421196250832,0.0322148975189253,10.9641295528412,0.018579313758538,10.6341477928162,0.0231566405645566,1.0,Lynga_9
245.2281864232,-48.7952635480074,-2.40388679504395,0.0828309431672096,-2.12347316741943,0.0599089227616787,0.337145447731018,0.0684585124254227,19.5065002441406,0.0193199865311901,18.8360996246338,0.0164195980038864,14.0609998703003,0.0162032757276448,13.6593999862671,0.0193199865311901,13.4170999526978,0.0158443601589045,1.0,Lynga_9
245.214590716872,-48.7996642864399,-2.46373224258423,0.0750224217772484,-2.28957390785217,0.0539798513054848,0.368971645832062,0.0633986815810204,14.9359998703003,0.0192293530549765,14.4489002227783,0.0164158712023803,14.3267002105713,0.016104776280243,14.0079001946105,0.0192293530549765,13.7815999597445,0.0166246732253022,1.0,Lynga_9
245.234533459488,-48.8282622521062,-2.503666639328,0.0902944207191467,-2.39780378341675,0.0659589916467667,0.411301672458649,0.0727378204464912,19.0566005706787,0.0185058145708345,18.4351005554199,0.0165935096830654,13.8416996002197,0.0153106158594599,13.5158996582031,0.0185058145708345,13.3052997589111,0.0151998661736028,1.0,Lynga_9
245.280713406476,-48.8465050056943,-2.48007273674011,0.0983701273798943,-2.41614699363708,0.0684420093894005,0.312729746103287,0.0814843326807022,19.1905994415283,0.0183653114326409,18.5832004547119,0.0155059182580863,12.8924999237061,0.0151006401864921,11.9717208972898,0.0183653114326409,11.6210038854782,0.0223898638534144,0.76,Lynga_9
245.344296911575,-48.8098140378046,-2.55455565452576,0.0819039791822433,-2.50995016098022,0.060717198997736,0.28692689538002,0.0697381421923637,17.6734008789062,0.0193517448186347,17.1993007659912,0.0167110947426085,14.444299697876,0.0160862542645136,14.0902996063232,0.0193517448186347,13.8795003890991,0.0170748596466987,1.0,Lynga_9
245.441453597887,-48.7787297045437,-2.67017388343811,0.0394922830164433,-2.63322615623474,0.0281356293708086,0.323530048131943,0.0358216762542725,16.9804000854492,0.018331224137072,16.4918994903564,0.0156027267385308,12.066889194804,0.0268461228696801,11.2100303840637,0.018331224137072,10.9147879333496,0.0261440629612619,0.79,Lynga_9
244.985822462095,-48.6576783813582,-2.50706505775452,0.0243193991482258,-2.47232151031494,0.0187775995582342,0.318978518247604,0.0220059007406235,999,999,999,999,11.3738447294235,0.0245977033400337,10.6890747880936,999,10.3939696178436,0.0191473751909962,1.0,Lynga_9
245.008749740072,-48.7564912747698,-2.32220959663391,0.0289625003933907,-2.18337321281433,0.0212792996317148,0.405001431703568,0.027275700122118,999,999,999,999,11.5026365766525,0.0338431379899208,10.7125946855545,999,10.358962179184,0.0272012506693213,1.0,Lynga_9
244.954023358881,-48.4465334734482,-2.50117707252502,0.0255247000604868,-2.13899207115173,0.0178612992167473,0.323711901903152,0.0231503993272781,999,999,999,999,10.4521737375259,0.0226423274913063,9.49669038295746,999,9.04232364082336,0.021131729413516,0.97,Lynga_9
245.527444338551,-48.4446500789617,-2.61823487281799,0.0454767011106014,-2.54819083213806,0.0344291999936104,0.305277764797211,0.0387198999524117,999,999,999,999,12.1036222009659,0.0227024887326464,11.2255697774887,999,10.8965722827911,0.0231317531120585,0.79,Lynga_9
245.133830248383,-48.5187022555334,-2.4793701171875,0.0213580001145601,-2.27083396911621,0.0149697000160813,0.351877927780151,0.0185870006680489,999,999,999,999,11.1780383148193,0.0247033400654193,10.4865295791626,999,10.2985878982544,0.0231436816891518,1.0,Lynga_9
245.14500918134,-48.5304040517115,-2.55516242980957,0.0203387998044491,-2.23963093757629,0.0146195003762841,0.306997925043106,0.01791019923985,999,999,999,999,10.7164647512436,0.0266575885704445,10.0047747659683,999,9.75609008598328,0.0211589694504457,1.0,Lynga_9
245.230594931862,-48.4808653517313,-2.75779414176941,0.0209296997636557,-2.50287961959839,0.0150592001155019,0.349302411079407,0.0185448005795479,999,999,999,999,10.5912962589264,0.0299160650629964,9.73276015281677,999,9.43689624404907,0.0301735970549597,1.0,Lynga_9
245.226879102993,-48.5197161197414,-2.6351592540741,0.0274583008140326,-2.33921551704407,0.0199391003698111,0.330306261777878,0.0241694003343582,999,999,999,999,10.9962498474121,0.0490050511661363,10.1207502365112,999,9.77749984741211,0.0293235392057467,1.0,Lynga_9
245.177631145408,-48.5348154174816,-2.59230589866638,0.0253253001719713,-2.40751194953918,0.0183052998036146,0.352860897779465,0.0217691008001566,999,999,999,999,11.232938662529,0.0389443693364003,10.4739647722244,999,10.1302140865326,0.0302334906844758,1.0,Lynga_9
245.185744724777,-48.536388586397,-2.5685863494873,0.0260636992752552,-2.44111776351929,0.0180009994655848,0.398764044046402,0.0216943006962538,999,999,999,999,10.9700789699554,0.0307531455111515,10.1418645954132,999,9.80885398483276,0.0241837964313352,1.0,Lynga_9
245.164750102694,-48.545585202706,-2.37139487266541,0.0437624007463455,-2.41817140579224,0.0296596009284258,0.341544926166534,0.0379385985434055,999,999,999,999,10.5727143526077,0.0227024887326464,9.77058970928192,999,9.49436440467835,0.0231317531120585,1.0,Lynga_9
245.261170456853,-48.5415589063522,-2.3223979473114,0.0178433004766703,-2.44934439659119,0.0131400004029274,0.368105381727219,0.0155354999005795,999,999,999,999,10.2201500720978,0.0247635015880513,9.34724967002869,999,8.90389970016479,0.0251437073399746,0.97,Lynga_9
245.229159130272,-48.5510874185313,-2.52593302726746,0.0172768998891115,-2.32437443733215,0.0125339003279805,0.353235363960266,0.0150273004546762,999,999,999,999,9.9068312330246,0.0226423274913063,9.05398525714874,999,8.73780588340759,0.021131729413516,1.0,Lynga_9
245.426925203173,-48.5253802075986,-2.64753937721252,0.0976739972829819,-1.99578809738159,0.069079801440239,0.418610841035843,0.0867682993412018,999,999,999,999,13.7982967567444,0.0583252090127551,12.9646946907043,999,12.5181220245361,0.0413591597284278,0.6,Lynga_9
245.545634522397,-48.4649111542257,-2.54670691490173,0.0235444996505976,-2.51320743560791,0.017128199338913,0.388842970132828,0.0201101992279291,999,999,999,999,11.4788368377686,0.0298854805649883,10.8075952148438,999,10.5301622543335,0.0291734802692487,1.0,Lynga_9
245.458956897332,-48.5302827133231,-2.56973147392273,0.0277872998267412,-2.40281558036804,0.0202300008386374,0.331958681344986,0.0249515995383263,999,999,999,999,11.3511792116165,0.0258588286800512,10.6073646116257,999,10.2874536685944,0.028150560363892,1.0,Lynga_9
245.53393385223,-48.7374381387409,-2.41239356994629,0.0308779999613762,-2.78955030441284,0.022367199882865,0.362086564302444,0.0283933002501726,999,999,999,999,11.7981167955399,0.0247954030253341,11.0093950223923,999,10.7324423236847,0.0261440629612619,1.0,Lynga_9
245.480572456425,-48.7683779671059,-2.40926837921143,0.0195640996098518,-2.69794535636902,0.0134070999920368,0.397749692201614,0.0160722993314266,999,999,999,999,10.901542298317,0.0217041467882061,10.2207697820663,999,10.0064920825958,0.0231261756889753,1.0,Lynga_9
182.098986095948,-60.7451717306318,-6.22787761688232,0.0275199431926012,0.213707312941551,0.0290402881801128,0.488778918981552,0.0270636379718781,19.422700881958,0.0191057615957042,18.6658000946045,0.0166923839498321,14.059100151062,0.0165328736744546,13.8157997131348,0.0191057615957042,13.6810998916626,0.0161018350166862,1.0,NGC_4103
182.052135042078,-60.7603062117562,-6.106520652771,0.0118460161611438,0.168292760848999,0.0124328900128603,0.486071646213531,0.0118685755878687,NA,0.0193460470003485,NA,0.0157513628827381,12.3542158285925,0.020649003683392,12.2423074667106,0.0193460470003485,12.214443735403,0.0180870255938229,1.0,NGC_4103
181.817600371347,-60.6922213525219,-6.48043441772461,0.0254203490912914,0.17743843793869,0.0258973091840744,0.501999735832214,0.0241410695016384,18.0356998443604,0.0182479079040167,17.5664005279541,0.0157319157601423,13.332200050354,0.0153447078611783,12.9245004653931,0.0182479079040167,12.7510995864868,0.015021608103597,0.79,NGC_4103
181.929989774,-60.7271925859088,-6.14470291137695,0.0770040675997734,0.145542025566101,0.0725925788283348,0.479065269231796,0.072960838675499,16.039400100708,0.0228664359626691,15.7700996398926,0.0205412127970023,15.4820995330811,0.0201283667748018,15.0952997207642,0.0228664359626691,14.9545001983643,0.0243231728314193,0.97,NGC_4103
181.661162285605,-60.7800255862875,-6.39382410049438,0.022243170067668,0.187164261937141,0.0242699459195137,0.494767248630524,0.0234297998249531,19.2157001495361,0.0181908859539484,18.6907997131348,0.0161848586582812,13.9247999191284,0.0158472333641309,13.6929998397827,0.0181908859539484,13.5873003005981,0.0160000459120955,1.0,NGC_4103
182.364320999138,-60.8683149159646,-6.16488552093506,0.0688082948327065,0.121551387012005,0.0733232051134109,0.531407535076141,0.0717678293585777,19.5935001373291,0.0230062863463002,18.8906993865967,0.0199531417942039,15.3979997634888,0.0194336902476682,14.8781003952026,0.0230062863463002,14.7189998626709,0.021484000189188,1.0,NGC_4103
181.817283443175,-60.8835522077045,-6.28892087936401,0.0180389415472746,-0.0364340841770172,0.0219947770237923,0.510061264038086,0.0194586087018251,18.0627994537354,0.0187866008334566,17.7000007629395,0.0156359836258156,13.5572004318237,0.0155008731020263,13.3443002700806,0.0187866008334566,13.2407999038696,0.0149638818765033,1.0,NGC_4103
181.665629155145,-60.8081344140622,-6.17328453063965,0.0446358844637871,0.363486021757126,0.0469241663813591,0.497702151536942,0.0465851463377476,19.0743007659912,0.0202203793663103,18.1952991485596,0.0172555290032056,14.9395999908447,0.0179704751964965,14.5638999938965,0.0202203793663103,14.413800239563,0.0196000442995557,1.0,NGC_4103
181.718005150615,-60.8538116565818,-6.23312377929688,0.0715599358081818,0.193469360470772,0.0772603452205658,0.493816137313843,0.0734799206256866,12.2513999938965,0.0233932392001262,12.1591997146606,0.0208071807177619,15.4954996109009,0.0202797304766728,14.9694995880127,0.0233932392001262,14.811099930733,0.0223755464018003,1.0,NGC_4103
181.953897407714,-60.891156286639,-6.31597518920898,0.0263104028999805,0.201994135975838,0.0300081837922335,0.49431324005127,0.0290927663445473,17.6494998931885,0.0196338902880089,17.2588005065918,0.0166000892283942,14.2427997589111,0.0163700623820352,13.9947004318237,0.0196338902880089,13.904899597168,0.0171206677565656,1.0,NGC_4103
181.993955008721,-60.9209790374508,-6.22491550445557,0.0238365810364485,0.0356875136494637,0.0270028915256262,0.497486680746078,0.025984488427639,14.3893995285034,0.0185872961382002,14.0246000289917,0.0165927622896428,13.813099861145,0.0155581530628365,13.5130996704102,0.0185872961382002,13.4117002487183,0.0158265755873137,1.0,NGC_4103
182.6379278977,-60.9698422028356,-6.44035625457764,0.0657051056623459,0.221264511346817,0.0687521025538445,0.471996366977692,0.0643697753548622,16.0498008728027,0.0220997854304292,15.2665996551514,0.0191170524631304,15.2603998184204,0.0192073388408704,14.9085998535156,0.0220997854304292,14.7531995773315,0.0217595546210519,0.98,NGC_4103
182.504108794456,-60.9724629567709,-6.16173791885376,0.0267293937504292,0.263807505369186,0.0305529981851578,0.522243022918701,0.026884026825428,16.8794994354248,0.0187437306739119,16.5853004455566,0.0164150012932789,13.9242000579834,0.0161365112754287,13.6785001754761,0.0187437306739119,13.5549001693726,0.0160353911283503,1.0,NGC_4103
182.440072076965,-61.0015386477416,-6.38330078125,0.0158395916223526,0.441716104745865,0.0164235830307007,0.446049213409424,0.0166895855218172,NA,0.0189623522095408,NA,0.0156664223494371,13.3318996429443,0.015976682819854,13.1915998458862,0.0189623522095408,13.1377000808716,0.0149560836816958,1.0,NGC_4103
182.770922194975,-61.0984868946059,-6.19173574447632,0.0131814880296588,0.135841906070709,0.0149294650182128,0.495963662862778,0.013900107704103,18.9461994171143,0.0185348011986283,18.4069995880127,0.0153852154519332,12.8049001693726,0.0153106109262205,12.7594995498657,0.0185348011986283,12.6183004379272,0.015053204488219,1.0,NGC_4103
182.505327090874,-61.0499464338397,-6.54050588607788,0.0384262315928936,0.136664822697639,0.0400500781834126,0.436769723892212,0.0417565368115902,16.9974002838135,0.0198199838342477,16.7367992401123,0.0170738339066363,14.6941003799438,0.0169189213926726,14.4244003295898,0.0198199838342477,14.3064002990723,0.0184797679087885,1.0,NGC_4103
182.794068529693,-61.1638289191961,-6.15861415863037,0.0547592602670193,0.144375026226044,0.05638612434268,0.44908419251442,0.0543025359511375,16.4396991729736,0.0206548601004611,16.0550003051758,0.0179561341213873,15.0453996658325,0.0185026853615762,14.6708002090454,0.0206548601004611,14.5305004119873,0.0204571193037059,0.99,NGC_4103
182.55384145691,-61.1461973651035,-6.37922382354736,0.0172267500311136,0.429566532373428,0.0177633110433817,0.428013324737549,0.0179157126694918,17.1145000457764,0.0188425623713446,16.8213996887207,0.0155561258117744,13.3256998062134,0.015479774444107,13.1773996353149,0.0188425623713446,13.0516996383667,0.0150415477983299,1.0,NGC_4103
182.441923639514,-61.1586249481408,-6.31386089324951,0.021779228001833,0.335467249155045,0.0222139116376638,0.475580781698227,0.022470248863101,19.1392002105713,0.0183647499991261,18.8498992919922,0.0164452604394632,13.729100227356,0.0152090092171014,13.5269002914429,0.0183647499991261,13.4278001785278,0.0158883973179343,1.0,NGC_4103
182.518001569926,-61.1944360325166,-6.09043979644775,0.0182814653962851,0.0309075284749269,0.0182065721601248,0.500174522399902,0.0183216463774443,19.0797004699707,0.0186763740224294,18.4811992645264,0.0153913700511529,13.4413995742798,0.015597347494035,13.328800201416,0.0186763740224294,13.250599861145,0.0149869177246328,1.0,NGC_4103
182.74720941485,-61.2136459980333,-6.47825860977173,0.0235924813896418,0.261173695325851,0.0265419986099005,0.467197269201279,0.0263278465718031,19.5083999633789,0.0186874808985835,18.7068004608154,0.016344887712309,14.0172996520996,0.0162582889685878,13.8713998794556,0.0186874808985835,13.7660999298096,0.016530520552706,1.0,NGC_4103
182.796945723189,-61.2567678642041,-6.03528499603271,0.0304582174867392,0.188777014613152,0.0327699556946754,0.521230399608612,0.0322970114648342,16.9783000946045,0.0195230705888157,16.6618995666504,0.0165805261182013,14.3464002609253,0.0162928432555789,14.0543003082275,0.0195230705888157,13.918399810791,0.0171166099763492,1.0,NGC_4103
182.648921144851,-61.2396676387222,-6.4551682472229,0.0506139434874058,0.215386509895325,0.0508494004607201,0.428718984127045,0.0511109940707684,17.4034996032715,0.0204043616469674,17.0149002075195,0.0175606057281824,14.7882995605469,0.0173075101171664,14.4230003356934,0.0204043616469674,14.2896003723145,0.0182962948886464,1.0,NGC_4103
182.355678709264,-61.0393248660542,-6.29516935348511,0.0164523851126432,-0.00105467019602656,0.0167631730437279,0.490581721067429,0.0171668045222759,18.5963001251221,0.0247475151743335,18.1751003265381,0.0197146602546985,12.0954998404835,0.0351036604510165,11.6684946918488,0.0247475151743335,11.8393000763694,0.0206977195842645,0.0,NGC_4103
182.109790768287,-60.9930723474937,-6.17928838729858,0.0189605951309204,0.0979836583137512,0.0209788959473372,0.502668738365173,0.0199751574546099,19.4381999969482,0.0184514420038366,18.6825008392334,0.0164376406320162,13.7300996780396,0.0151816881681898,13.5840997695923,0.0184514420038366,13.5008001327515,0.0160724135100131,1.0,NGC_4103
182.158049489374,-61.0312874707307,-6.0739107131958,0.0230894554406404,0.0301719177514315,0.0239638313651085,0.467466443777084,0.0240387544035912,NA,0.0182588422039357,NA,0.0163990469741816,13.9725999832153,0.0161437182526788,13.7803001403809,0.0182588422039357,13.6995000839233,0.0161574528569831,1.0,NGC_4103
182.140328296161,-61.1077011008822,-6.12256240844727,0.0325466096401215,0.2251016497612,0.0336340516805649,0.47324550151825,0.0317190662026405,17.925199508667,0.0193220945147704,17.5480003356934,0.0164642288543443,14.4321002960205,0.016262314823364,14.180700302124,0.0193220945147704,14.0857000350952,0.0170707230191839,1.0,NGC_4103
182.053163559748,-61.1263478837208,-6.22835206985474,0.0303581543266773,0.0920241326093674,0.0279502104967833,0.499428927898407,0.0292612016201019,18.8528995513916,0.0190443860602644,18.4559993743896,0.0163803916866597,14.1026000976562,0.016379942960871,13.8606004714966,0.0190443860602644,13.770299911499,0.0165542105980967,1.0,NGC_4103
