"","ra","dec","pmra","epmra","pmdec","epmdec","mz","ez","my","ey","mj","ej","mh","eh","mk","ek","probability","Cluster"
"94",240.325009996238,-53.5251957482784,-4.26401853561401,0.0981521755456924,-4.71921920776367,0.0738809257745743,NA,0.0192816915759526,NA,0.0163356540531508,14.2670001983643,0.0162189335186489,13.975700378418,0.0192816915759526,13.7971000671387,0.0167125510177883,1,"Trumpler23"
"95",239.973907678117,-53.4274148239389,-4.26195192337036,0.190970122814178,-4.55636835098267,0.147305175662041,14.474100112915,0.0204229538767179,13.2384996414185,0.0162154024089972,14.3219995498657,0.0161931140180554,13.8099002838135,0.0204229538767179,13.5385999679565,0.0160482236347724,0.07,"Trumpler23"
"96",240.210977765539,-53.4818076120077,-4.25584888458252,0.791928112506866,-4.79269313812256,0.705709874629974,NA,NA,NA,NA,18.5963001251221,0.167110546776995,16.4181003570557,NA,15.3208999633789,0.0311089806160371,0.23,"Trumpler23"
"97",240.21725756373,-53.5210392006998,-4.25563859939575,0.0551551803946495,-4.75064182281494,0.0448133833706379,NA,0.0183338261020156,NA,0.0153573273549131,13.182900428772,0.0154654860079673,12.068160071373,0.0183338261020156,12.7006997772194,0.0150422190206756,1,"Trumpler23"
"98",240.222101818328,-53.5246393412496,-4.25448417663574,0.0818522721529007,-4.66414451599121,0.0688953027129173,NA,NA,19.5953998565674,0.0166532238626157,13.9811000823975,0.0160644581009119,13.6773996353149,NA,13.470100402832,0.0160353382167471,1,"Trumpler23"
"99",240.244440598563,-53.521321318554,-4.25346803665161,0.0664922669529915,-4.74399995803833,0.0520255155861378,NA,0.0183052615293741,NA,0.0162084743604754,13.6049003601074,0.0151625891834908,13.350600204521,0.0183052615293741,13.1485004127955,0.0149398797121848,1,"Trumpler23"
"100",240.11726378495,-53.3484252126361,-4.25343370437622,0.0810679718852043,-4.62335681915283,0.0593665950000286,NA,0.0182490526009506,19.9468002319336,0.0163185730086045,13.6075000762939,0.0151463135653155,13.3465003967285,0.0182490526009506,13.1178998651179,0.0149709657967635,1,"Trumpler23"
"101",240.030038001931,-53.6313392496702,-4.25328779220581,0.389162063598633,-4.45506143569946,0.357119977474213,NA,NA,19.4304008483887,0.228728811610746,17.0527000427246,0.0486475717970756,14.9173002243042,NA,13.8775997161865,0.0170708512035783,0.6,"Trumpler23"
"102",240.159427978371,-53.3988572052083,-4.25238561630249,0.326058864593506,-4.8141508102417,0.305942386388779,NA,NA,19.8481006622314,0.274903432421165,17.2737998962402,0.0574960731698578,14.7159996032715,NA,13.4616003036499,0.0160100512484678,0.96,"Trumpler23"
"103",240.283373459956,-53.5161402864092,-4.25112628936768,0.071091040968895,-4.8375825881958,0.0572902448475361,NA,0.0182809928745339,NA,0.0162242344861722,13.641300201416,0.0151001235778784,13.3784999847412,0.0182809928745339,13.1906995773315,0.0149103363178602,1,"Trumpler23"
"104",240.040639571057,-53.4896040729393,-4.24908065795898,0.316350638866425,-4.79234266281128,0.249177142977715,18.7290992736816,0.026891812800453,18.0484008789062,0.0226766335037856,15.6751003265381,0.0214811155078384,15.1660995483398,0.026891812800453,14.9245004653931,0.0238317460571885,1,"Trumpler23"
"105",240.208177048432,-53.7389251782417,-4.24759769439697,0.140981033444405,-4.62516975402832,0.107459925115108,NA,0.0202555790667202,NA,0.0172852880111623,14.8138999938965,0.0171870694349259,14.4692001342773,0.0202555790667202,14.3084001541138,0.0184775497556202,1,"Trumpler23"
"106",240.121371704451,-53.4914040360107,-4.24742937088013,0.120959542691708,-4.74152898788452,0.0887421295046806,NA,0.0193120981463687,18.4500999450684,0.0161754087490798,14.5340003967285,0.0160927515539043,14.1937999725342,0.0193120981463687,14.0172004699707,0.0170377034973632,1,"Trumpler23"
"107",240.277407888381,-53.3736445078067,-4.24739074707031,0.379180818796158,-4.72580480575562,0.29881739616394,NA,0.0306692156160605,NA,0.0250394349823795,15.8458995819092,0.0225114995129673,15.3073997497559,0.0306692156160605,15.0566997528076,0.0259722063271713,1,"Trumpler23"
"108",240.2714045359,-53.6508841428513,-4.24567317962646,0.102971658110619,-4.83916187286377,0.0787441581487656,17.4044990539551,0.0191619204558076,16.7945003509521,0.016189755419421,14.1864995956421,0.0161088182715032,13.8704996109009,0.0191619204558076,13.6557998657227,0.0159958778839828,1,"Trumpler23"
"109",240.205830716515,-53.5148818939491,-4.24533033370972,0.11752899736166,-4.52961397171021,0.0851699635386467,NA,0.0194425972684264,18.6872005462646,0.0163520750323575,14.4728002548218,0.0161843393966181,14.1663999557495,0.0194425972684264,13.9715995788574,0.0170853290952472,1,"Trumpler23"
"110",240.085535759511,-53.4514707303644,-4.24508428573608,0.267864793539047,-4.72216892242432,0.202604547142982,NA,0.0228886437203049,NA,0.0193990680624065,15.2589998245239,0.0190858991456374,14.789400100708,0.0228886437203049,14.5511999130249,0.0205463766246696,1,"Trumpler23"
